0.890118 1.5125e+06 1.44688e-10
0.890118 1.5625e+06 1.09851e-15
0.890118 1.565e+06 1.09148e-15
0.925025 704000 0
0.925025 1.075e+06 1.41616e-14
0.925025 1.4555e+06 1.68866e-15
0.925025 1.5125e+06 1.38926e-10
0.925025 1.5625e+06 1.06925e-15
0.925025 1.565e+06 1.06325e-15
0.959931 704000 0
0.959931 1.075e+06 1.38311e-14
0.959931 1.4555e+06 1.79596e-15
0.959931 1.5125e+06 1.3353e-10
0.959931 1.5625e+06 1.04332e-15
0.959931 1.565e+06 1.03837e-15
0.994838 704000 0
0.994838 1.075e+06 1.34975e-14
0.994838 1.4555e+06 1.91162e-15
0.994838 1.5125e+06 1.28509e-10
0.994838 1.5625e+06 1.02067e-15
0.994838 1.565e+06 1.01677e-15
1.02974 704000 0
1.02974 1.075e+06 1.31634e-14
1.02974 1.4555e+06 2.03416e-15
1.02974 1.5125e+06 1.23867e-10
1.02974 1.5625e+06 1.0012e-15
1.02974 1.565e+06 9.98338e-16
1.06465 704000 0
1.06465 1.075e+06 1.28315e-14
1.06465 1.4555e+06 2.16194e-15
1.06465 1.5125e+06 1.19605e-10
1.06465 1.5625e+06 9.84739e-16
1.06465 1.565e+06 9.82915e-16
1.09956 704000 0
1.09956 1.075e+06 1.25047e-14
1.09956 1.4555e+06 2.29318e-15
1.09956 1.5125e+06 1.15719e-10
1.09956 1.5625e+06 9.71107e-16
1.09956 1.565e+06 9.70296e-16
1.13446 704000 0
1.13446 1.075e+06 1.21856e-14
1.13446 1.4555e+06 2.42602e-15
1.13446 1.5125e+06 1.122e-10
1.13446 1.5625e+06 9.60073e-16
1.13446 1.565e+06 9.60249e-16
1.16937 704000 0
1.16937 1.075e+06 1.18773e-14
1.16937 1.4555e+06 2.55852e-15
1.16937 1.5125e+06 1.09038e-10
1.16937 1.5625e+06 9.51386e-16
1.16937 1.565e+06 9.52511e-16
1.20428 704000 0
1.20428 1.075e+06 1.15827e-14
1.20428 1.4555e+06 2.68872e-15
1.20428 1.5125e+06 1.06219e-10
1.20428 1.5625e+06 9.44773e-16
1.20428 1.565e+06 9.46804e-16
1.23918 704000 0
1.23918 1.075e+06 1.13043e-14
1.23918 1.4555e+06 2.81466e-15
1.23918 1.5125e+06 1.0373e-10
1.23918 1.5625e+06 9.39952e-16
1.23918 1.565e+06 9.42836e-16
1.27409 704000 0
1.27409 1.075e+06 1.10451e-14
1.27409 1.4555e+06 2.93441e-15
1.27409 1.5125e+06 1.01553e-10
1.27409 1.5625e+06 9.36636e-16
1.27409 1.565e+06 9.40312e-16
1.309 704000 0
1.309 1.075e+06 1.08076e-14
1.309 1.4555e+06 3.04613e-15
1.309 1.5125e+06 9.96718e-11
1.309 1.5625e+06 9.34541e-16
1.309 1.565e+06 9.38942e-16
1.3439 704000 0
1.3439 1.075e+06 1.05941e-14
1.3439 1.4555e+06 3.14809e-15
1.3439 1.5125e+06 9.80698e-11
1.3439 1.5625e+06 9.33394e-16
1.3439 1.565e+06 9.38444e-16
1.37881 704000 0
1.37881 1.075e+06 1.04067e-14
1.37881 1.4555e+06 3.23869e-15
1.37881 1.5125e+06 9.67309e-11
1.37881 1.5625e+06 9.32937e-16
1.37881 1.565e+06 9.38557e-16
1.41372 704000 0
1.41372 1.075e+06 1.02476e-14
1.41372 1.4555e+06 3.3165e-15
1.41372 1.5125e+06 9.56402e-11
1.41372 1.5625e+06 9.3294e-16
1.41372 1.565e+06 9.39044e-16
1.44862 704000 0
1.44862 1.075e+06 1.01182e-14
1.44862 1.4555e+06 3.38028e-15
1.44862 1.5125e+06 9.47847e-11
1.44862 1.5625e+06 9.332e-16
1.44862 1.565e+06 9.39696e-16
1.48353 704000 0
1.48353 1.075e+06 1.00199e-14
1.48353 1.4555e+06 3.42904e-15
1.48353 1.5125e+06 9.41532e-11
1.48353 1.5625e+06 9.33547e-16
1.48353 1.565e+06 9.40341e-16
1.51844 704000 0
1.51844 1.075e+06 9.95381e-15
1.51844 1.4555e+06 3.46198e-15
1.51844 1.5125e+06 9.37372e-11
1.51844 1.5625e+06 9.33853e-16
1.51844 1.565e+06 9.40847e-16
1.55334 704000 0
1.55334 1.075e+06 9.92059e-15
1.55334 1.4555e+06 3.47858e-15
1.55334 1.5125e+06 9.35306e-11
1.55334 1.5625e+06 9.34028e-16
1.55334 1.565e+06 9.41123e-16
1.58825 704000 0
1.58825 1.075e+06 9.92059e-15
1.58825 1.4555e+06 3.47858e-15
1.58825 1.5125e+06 9.35306e-11
1.58825 1.5625e+06 9.34028e-16
1.58825 1.565e+06 9.41123e-16
1.62316 704000 0
1.62316 1.075e+06 9.95381e-15
1.62316 1.4555e+06 3.46198e-15
1.62316 1.5125e+06 9.37372e-11
1.62316 1.5625e+06 9.33853e-16
1.62316 1.565e+06 9.40847e-16
1.65806 704000 0
1.65806 1.075e+06 1.00199e-14
1.65806 1.4555e+06 3.42904e-15
1.65806 1.5125e+06 9.41532e-11
1.65806 1.5625e+06 9.33547e-16
1.65806 1.565e+06 9.40341e-16
1.69297 704000 0
1.69297 1.075e+06 1.01182e-14
1.69297 1.4555e+06 3.38028e-15
1.69297 1.5125e+06 9.47847e-11
1.69297 1.5625e+06 9.332e-16
1.69297 1.565e+06 9.39696e-16
1.72788 704000 0
1.72788 1.075e+06 1.02476e-14
1.72788 1.4555e+06 3.3165e-15
1.72788 1.5125e+06 9.56402e-11
1.72788 1.5625e+06 9.3294e-16
1.72788 1.565e+06 9.39044e-16
1.76278 704000 0
1.76278 1.075e+06 1.04067e-14
1.76278 1.4555e+06 3.23869e-15
1.76278 1.5125e+06 9.67309e-11
1.76278 1.5625e+06 9.32937e-16
1.76278 1.565e+06 9.38557e-16
1.79769 704000 0
1.79769 1.075e+06 1.05941e-14
1.79769 1.4555e+06 3.14809e-15
1.79769 1.5125e+06 9.80698e-11
1.79769 1.5625e+06 9.33394e-16
1.79769 1.565e+06 9.38444e-16
1.8326 704000 0
1.8326 1.075e+06 1.08076e-14
1.8326 1.4555e+06 3.04613e-15
1.8326 1.5125e+06 9.96718e-11
1.8326 1.5625e+06 9.34541e-16
1.8326 1.565e+06 9.38942e-16
1.8675 704000 0
1.8675 1.075e+06 1.10451e-14
1.8675 1.4555e+06 2.93441e-15
1.8675 1.5125e+06 1.01553e-10
1.8675 1.5625e+06 9.36636e-16
1.8675 1.565e+06 9.40312e-16
1.90241 704000 0
1.90241 1.075e+06 1.13043e-14
1.90241 1.4555e+06 2.81466e-15
1.90241 1.5125e+06 1.0373e-10
1.90241 1.5625e+06 9.39952e-16
1.90241 1.565e+06 9.42836e-16
1.93732 704000 0
1.93732 1.075e+06 1.15827e-14
1.93732 1.4555e+06 2.68872e-15
1.93732 1.5125e+06 1.06219e-10
1.93732 1.5625e+06 9.44773e-16
1.93732 1.565e+06 9.46804e-16
1.97222 704000 0
1.97222 1.075e+06 1.18773e-14
1.97222 1.4555e+06 2.55852e-15
1.97222 1.5125e+06 1.09038e-10
1.97222 1.5625e+06 9.51386e-16
1.97222 1.565e+06 9.52511e-16
2.00713 704000 0
2.00713 1.075e+06 1.21856e-14
2.00713 1.4555e+06 2.42602e-15
2.00713 1.5125e+06 1.122e-10
2.00713 1.5625e+06 9.60073e-16
2.00713 1.565e+06 9.60249e-16
2.04204 704000 0
2.04204 1.075e+06 1.25047e-14
2.04204 1.4555e+06 2.29318e-15
2.04204 1.5125e+06 1.15719e-10
2.04204 1.5625e+06 9.71107e-16
2.04204 1.565e+06 9.70296e-16
2.07694 704000 0
2.07694 1.075e+06 1.28315e-14
2.07694 1.4555e+06 2.16194e-15
2.07694 1.5125e+06 1.19605e-10
2.07694 1.5625e+06 9.84739e-16
2.07694 1.565e+06 9.82915e-16
2.11185 704000 0
2.11185 1.075e+06 1.31634e-14
2.11185 1.4555e+06 2.03416e-15
2.11185 1.5125e+06 1.23867e-10
2.11185 1.5625e+06 1.0012e-15
2.11185 1.565e+06 9.98338e-16
2.14675 704000 0
2.14675 1.075e+06 1.34975e-14
2.14675 1.4555e+06 1.91162e-15
2.14675 1.5125e+06 1.28509e-10
2.14675 1.5625e+06 1.02067e-15
2.14675 1.565e+06 1.01677e-15
2.18166 704000 0
2.18166 1.075e+06 1.38311e-14
2.18166 1.4555e+06 1.79596e-15
2.18166 1.5125e+06 1.3353e-10
2.18166 1.5625e+06 1.04332e-15
2.18166 1.565e+06 1.03837e-15
2.21657 704000 0
2.21657 1.075e+06 1.41616e-14
2.21657 1.4555e+06 1.68866e-15
2.21657 1.5125e+06 1.38926e-10
2.21657 1.5625e+06 1.06925e-15
2.21657 1.565e+06 1.06325e-15
2.25147 704000 0
2.25147 1.075e+06 1.44867e-14
2.25147 1.4555e+06 1.59103e-15
2.25147 1.5125e+06 1.44688e-10
2.25147 1.5625e+06 1.09851e-15
2.25147 1.565e+06 1.09148e-15
2.28638 704000 0
2.28638 1.075e+06 1.4804e-14
2.28638 1.4555e+06 1.50416e-15
2.28638 1.5125e+06 1.50801e-10
2.28638 1.5625e+06 1.13112e-15
2.28638 1.565e+06 1.12308e-15
2.32129 704000 0
2.32129 1.075e+06 1.51116e-14
2.32129 1.4555e+06 1.42894e-15
2.32129 1.5125e+06 1.57245e-10
2.32129 1.5625e+06 1.16703e-15
2.32129 1.565e+06 1.15799e-15
2.35619 704000 0
2.35619 1.075e+06 1.54077e-14
2.35619 1.4555e+06 1.366e-15
2.35619 1.5125e+06 1.63995e-10
2.35619 1.5625e+06 1.20612e-15
2.35619 1.565e+06 1.19612e-15
2.3911 704000 0
2.3911 1.075e+06 1.56908e-14
2.3911 1.4555e+06 1.31575e-15
2.3911 1.5125e+06 1.7102e-10
2.3911 1.5625e+06 1.24822e-15
2.3911 1.565e+06 1.2373e-15
2.42601 704000 0
2.42601 1.075e+06 1.59595e-14
2.42601 1.4555e+06 1.27833e-15
2.42601 1.5125e+06 1.78283e-10
2.42601 1.5625e+06 1.29312e-15
2.42601 1.565e+06 1.28131e-15
2.46091 704000 0
2.46091 1.075e+06 1.62129e-14
2.46091 1.4555e+06 1.25366e-15
2.46091 1.5125e+06 1.85744e-10
2.46091 1.5625e+06 1.34052e-15
2.46091 1.565e+06 1.32787e-15
2.49582 704000 0
2.49582 1.075e+06 1.64502e-14
2.49582 1.4555e+06 1.24139e-15
2.49582 1.5125e+06 1.93355e-10
2.49582 1.5625e+06 1.39009e-15
2.49582 1.565e+06 1.37664e-15
2.53073 704000 0
2.53073 1.075e+06 1.66708e-14
2.53073 1.4555e+06 1.24097e-15
2.53073 1.5125e+06 2.01068e-10
2.53073 1.5625e+06 1.44143e-15
2.53073 1.565e+06 1.42723e-15
2.56563 704000 0
2.56563 1.075e+06 1.68746e-14
2.56563 1.4555e+06 1.25162e-15
2.56563 1.5125e+06 2.08826e-10
2.56563 1.5625e+06 1.49411e-15
2.56563 1.565e+06 1.47921e-15
2.60054 704000 0
2.60054 1.075e+06 1.70614e-14
2.60054 1.4555e+06 1.27236e-15
2.60054 1.5125e+06 2.16573e-10
2.60054 1.5625e+06 1.54766e-15
2.60054 1.565e+06 1.53211e-15
2.63545 704000 0
2.63545 1.075e+06 1.72314e-14
2.63545 1.4555e+06 1.30206e-15
2.63545 1.5125e+06 2.24247e-10
2.63545 1.5625e+06 1.60156e-15
2.63545 1.565e+06 1.58541e-15
2.67035 704000 0
2.67035 1.075e+06 1.73849e-14
2.67035 1.4555e+06 1.3394e-15
2.67035 1.5125e+06 2.31787e-10
2.67035 1.5625e+06 1.65529e-15
2.67035 1.565e+06 1.63858e-15
2.70526 704000 0
2.70526 1.075e+06 1.75226e-14
2.70526 1.4555e+06 1.38299e-15
2.70526 1.5125e+06 2.39129e-10
2.70526 1.5625e+06 1.70827e-15
2.70526 1.565e+06 1.69107e-15
2.74017 704000 0
2.74017 1.075e+06 1.7645e-14
2.74017 1.4555e+06 1.43132e-15
2.74017 1.5125e+06 2.4621e-10
2.74017 1.5625e+06 1.75996e-15
2.74017 1.565e+06 1.7423e-15
2.77507 704000 0
2.77507 1.075e+06 1.77528e-14
2.77507 1.4555e+06 1.48285e-15
2.77507 1.5125e+06 2.52966e-10
2.77507 1.5625e+06 1.80979e-15
2.77507 1.565e+06 1.79172e-15
2.80998 704000 0
2.80998 1.075e+06 1.7847e-14
2.80998 1.4555e+06 1.53598e-15
2.80998 1.5125e+06 2.59336e-10
2.80998 1.5625e+06 1.85719e-15
2.80998 1.565e+06 1.83877e-15
2.84489 704000 0
2.84489 1.075e+06 1.79285e-14
2.84489 1.4555e+06 1.58916e-15
2.84489 1.5125e+06 2.65261e-10
2.84489 1.5625e+06 1.90163e-15
2.84489 1.565e+06 1.88289e-15
2.87979 704000 0
2.87979 1.075e+06 1.7998e-14
2.87979 1.4555e+06 1.64086e-15
2.87979 1.5125e+06 2.70684e-10
2.87979 1.5625e+06 1.94259e-15
2.87979 1.565e+06 1.92357e-15
2.9147 704000 0
2.9147 1.075e+06 1.80566e-14
2.9147 1.4555e+06 1.68965e-15
2.9147 1.5125e+06 2.75552e-10
2.9147 1.5625e+06 1.97959e-15
2.9147 1.565e+06 1.96033e-15
2.94961 704000 0
2.94961 1.075e+06 1.8105e-14
2.94961 1.4555e+06 1.73418e-15
2.94961 1.5125e+06 2.7982e-10
2.94961 1.5625e+06 2.01217e-15
2.94961 1.565e+06 1.99272e-15
2.98451 704000 0
2.98451 1.075e+06 1.8144e-14
2.98451 1.4555e+06 1.77325e-15
2.98451 1.5125e+06 2.83443e-10
2.98451 1.5625e+06 2.03997e-15
2.98451 1.565e+06 2.02035e-15
3.01942 704000 0
3.01942 1.075e+06 1.81743e-14
3.01942 1.4555e+06 1.80582e-15
3.01942 1.5125e+06 2.86387e-10
3.01942 1.5625e+06 2.06262e-15
3.01942 1.565e+06 2.04288e-15
3.05433 704000 0
3.05433 1.075e+06 1.81966e-14
3.05433 1.4555e+06 1.83102e-15
3.05433 1.5125e+06 2.88621e-10
3.05433 1.5625e+06 2.07986e-15
3.05433 1.565e+06 2.06002e-15
3.08923 704000 0
3.08923 1.075e+06 1.82111e-14
3.08923 1.4555e+06 1.8482e-15
3.08923 1.5125e+06 2.90123e-10
3.08923 1.5625e+06 2.09147e-15
3.08923 1.565e+06 2.07157e-15
3.12414 704000 0
3.12414 1.075e+06 1.82183e-14
3.12414 1.4555e+06 1.8569e-15
3.12414 1.5125e+06 2.90878e-10
3.12414 1.5625e+06 2.09731e-15
3.12414 1.565e+06 2.07738e-15
3.14159 704000 0
3.14159 1.075e+06 1.82183e-14
3.14159 1.4555e+06 1.8569e-15
3.14159 1.5125e+06 2.90878e-10
3.14159 1.5625e+06 2.09731e-15
3.14159 1.565e+06 2.07738e-15
